weight,box_weight,angel,campaign,taste
34.001,4.871,0,0,0
34.352,4.894,0,0,0
34.036,4.871,0,0,0
34.473,4.881,0,0,0
34.308,4.88,0,0,0
34.49,4.883,0,0,0
34.25,4.876,0,0,0
34.321,4.909,0,0,0
34.785,4.909,0,0,0
34.16,4.773,0,0,0
34.691,4.852,0,0,0
34.205,4.879,0,0,0
35.001,4.769,0,0,0
34.389,4.931,0,0,0
34.645,4.919,0,0,0
33.897,4.893,0,0,0
34.428,4.89,0,0,0
34.236,4.791,0,0,0
35.81,4.942,0,0,0
37.118,4.886,0,0,0
34.486,4.939,0,0,0
34.357,4.962,0,0,0
33.999,4.748,0,0,0
34.104,4.792,1,0,0
34.758,4.725,0,0,0
34.258,4.896,0,0,0
34.152,4.885,0,0,0
34.087,4.788,0,0,0
34.22,4.784,0,0,0
34.248,4.867,0,0,0
34.687,4.894,0,0,0
34.167,4.894,0,0,0
34.37,4.875,0,0,0
34.413,4.788,0,0,0
34.37,4.765,0,0,0
34.193,4.802,0,0,0
34.253,4.789,0,0,0
34.248,4.794,0,0,0
34.118,4.798,0,0,0
34.154,4.76,0,0,0
34.935,4.766,0,0,0
34.069,4.781,0,0,0
34.197,4.832,0,0,0
34.488,4.831,0,0,0
35.745,4.832,0,0,0
34.382,4.797,0,0,0
34.544,4.892,0,0,0
34.229,4.88,0,0,0
34.225,4.865,0,0,0
34.058,4.853,1,0,0
35.06,4.82,0,0,0
34.173,4.821,0,0,0
34.383,4.851,0,0,0
34.385,4.855,0,0,0
34.368,4.829,0,0,0
34.12,4.849,0,0,0
34.531,4.847,0,0,0
35.091,4.862,0,0,0
35.084,4.853,0,0,0
34.154,4.817,0,0,0
34.198,4.799,0,0,0
34.423,4.858,0,0,0
34.402,4.925,0,0,0
35.128,5.001,0,0,0
34.338,4.951,0,0,0
34.367,4.928,0,0,0
34.568,4.937,0,0,0
34.321,4.913,0,0,0
34.913,4.937,0,0,0
34.303,4.94,0,0,0
32.366,4.852,0,3,7
32.325,4.845,0,3,7
32.592,4.858,0,3,7
32.478,4.852,0,3,7
33.691,4.872,0,3,7
32.421,4.902,0,3,7
32.393,4.862,0,3,7
31.578,4.841,0,3,7
32.139,4.886,0,3,7
34.159,4.878,0,0,0
34.568,4.912,0,0,0
34.178,4.918,0,0,0
35.065,4.904,0,0,0
34.125,4.87,0,3,0
33.9,4.888,0,3,0
34.346,4.88,0,3,0
34.199,4.877,0,3,0
34.287,4.852,0,3,0
34.272,4.802,0,3,0
34.194,4.81,0,3,0
34.281,4.833,0,3,0
34.116,4.835,0,3,0
34.062,4.8,0,3,0
34.098,4.804,0,3,0
34.434,4.842,0,3,0
34.496,4.848,0,3,0
34.582,4.944,0,3,0
34.592,4.826,0,3,0
33.458,4.922,1,3,7
27.601,4.876,0,3,9
29.729,4.888,0,3,9
34.839,4.917,0,3,0
34.686,4.947,0,3,0
34.101,4.91,0,3,0
34.346,4.898,0,3,0
34.366,4.926,0,3,0
36.041,4.947,0,3,0
34.686,4.877,0,3,0
34.222,4.913,0,3,0
33.836,4.894,0,3,0
35.467,4.909,0,3,0
28.225,4.869,0,3,9
27.917,4.945,0,3,9
33.757,4.874,0,3,0
34.229,4.86,0,3,0
34.463,4.919,0,3,0
34.12,4.887,0,3,0
34.334,4.874,0,3,0
34.129,4.768,1,3,0
34.942,4.883,0,3,0
34.495,4.889,0,3,0
27.87,4.886,0,0,11
27,4.876,0,0,11
27.944,4.862,0,0,11
26.834,4.856,0,0,11
33.958,4.869,0,3,0
33.928,4.904,0,3,0
33.96,4.904,0,3,0
33.905,4.877,0,3,0
27.426,4.894,0,0,11
27.167,4.88,0,0,11
26.93,4.887,0,0,11
34.052,4.876,0,3,0
33.843,4.85,0,3,0
33.954,4.877,0,3,0
26.824,4.84,0,0,11
26.95,4.832,0,0,11
33.876,4.889,0,3,0
33.958,4.853,0,3,0
35.334,4.896,0,3,0
26.778,4.841,0,0,11
27,4.817,0,0,11
26.823,4.819,0,0,11
33.97,4.889,0,3,0
34.108,4.854,0,3,0
34.171,4.825,0,0,0
34.499,4.825,0,0,0
35.591,4.856,0,0,0
34.51,4.895,0,3,0
34.059,4.877,0,3,0
33.647,4.897,0,3,0
27.083,4.878,0,0,12
28.682,4.893,0,0,12
27.189,4.905,0,0,12
30.96,4.924,0,0,1
34.224,4.898,0,0,0
34.357,4.876,0,0,0
35.54,4.781,0,0,0
34.183,4.882,0,0,0
26.936,4.864,0,0,11
27.899,4.847,0,0,11
33.998,4.84,0,3,0
34.18,4.913,0,3,0
34.001,4.904,0,3,0
34.071,4.865,0,3,0
34.139,4.871,1,0,0
34.04,4.857,0,0,0
34.321,4.864,0,0,0
34.091,4.804,0,0,0
36.285,4.818,0,0,0
34.926,4.772,1,0,0
27.742,4.919,0,0,12
27.214,4.915,0,0,12
27.467,4.868,0,0,12
26.977,4.87,0,0,12
28.116,4.883,1,0,12
34.298,4.863,0,0,0
26.999,4.892,0,0,12
27.72,4.906,0,0,12
27.053,4.936,0,0,12
33.939,4.898,0,3,0
34.129,4.914,0,3,0
34.052,4.828,0,3,0
34.239,4.862,0,0,0
34.51,4.844,0,0,0
27.414,4.883,0,0,12
27.81,4.938,0,0,12
32.078,4.873,0,3,1
32.371,4.88,0,3,1
26.935,4.874,0,0,11
28.612,4.793,0,0,11
28.22,4.961,0,0,12
27.638,4.946,0,0,12
27.054,4.941,0,0,12
27.284,4.92,0,0,12
34.889,4.855,0,3,0
33.997,4.826,1,3,0
30.925,4.885,0,3,1
31.836,4.885,0,3,1
30.905,4.859,0,3,1
31.069,4.897,0,3,1
35.194,4.872,0,3,0
33.85,4.874,0,3,0
35.584,4.865,0,3,0
33.905,4.868,0,3,0
31.103,4.88,0,3,1
32.246,4.862,0,3,1
32.401,4.83,1,3,1
32.214,4.871,0,3,1
34.085,4.836,0,3,0
33.916,4.835,0,3,0
34.047,4.853,0,3,0
34.073,4.843,0,3,0
34.249,4.85,0,3,0
33.963,4.856,0,3,0
34.372,4.817,0,3,0
33.923,4.854,1,3,0
33.893,4.852,0,3,0
34.188,4.832,0,3,0
34.189,4.817,0,3,0
33.915,4.848,0,3,0
31.128,4.858,0,3,1
30.932,4.86,0,3,1
32.518,4.864,0,3,1
31.999,4.835,0,3,1
32.231,4.849,0,3,1
34.099,4.827,0,3,0
34.06,4.851,0,3,0
34,4.857,0,3,0
34.048,4.836,0,3,0
30.878,4.863,0,3,1
32.332,4.862,0,3,1
32.501,4.888,0,3,1
30.737,4.875,0,3,1
30.803,4.844,0,3,1
34.002,4.884,0,3,0
34.318,4.836,0,3,0
34.238,4.779,0,0,0
34.312,4.782,0,0,0
34.333,4.863,0,0,0
34.278,4.774,0,0,0
34.119,4.77,0,0,0
34.176,4.785,0,0,0
34.247,4.804,1,0,0
34.167,4.814,0,0,0
34.36,4.829,0,0,0
33.364,4.77,0,0,0
34.389,4.731,0,0,0
34.116,4.717,0,0,0
33.977,4.803,0,0,0
27.308,4.825,0,0,12
27.336,4.812,0,0,12
29.031,4.829,0,0,12
